{"ICAO": "LFBO","QNH": "1016", "METAR": "LFBO 281730Z AUTO 32008KT 280V010 CAVOK 24/09 Q1016 NOSIG", "NAME": "LFBO"}
AITFC,8039,43.625341,1.369180,422,-0,0,297,0,USER,C172,N172SP,,,1630174264
AITFC,8039,43.625341,1.369180,422,-0,0,297,0,USER,C172,N172SP,,,1630174279
AITFC,8039,43.625396,1.368839,422,0,0,277,8,USER,C172,N172SP,,,1630174294
AITFC,8039,43.625437,1.368337,422,0,0,275,3,USER,C172,N172SP,,,1630174309
AITFC,8039,43.624598,1.370854,422,0,0,290,5,USER,C172,N172SP,,,1630174324
AITFC,8039,43.625230,1.370103,422,0,0,317,16,USER,C172,N172SP,,,1630174339
AITFC,8039,43.626153,1.369102,422,0,0,327,16,USER,C172,N172SP,,,1630174354
AITFC,8039,43.626937,1.368403,422,-0,0,324,11,USER,C172,N172SP,,,1630174369
AITFC,8039,43.627388,1.367953,422,0,0,323,6,USER,C172,N172SP,,,1630174384
AITFC,8039,43.627580,1.367764,422,-0,0,325,1,USER,C172,N172SP,,,1630174399
{"ICAO": "LFBO","QNH": "1016", "METAR": "LFBO 281730Z AUTO 32008KT 280V010 CAVOK 24/09 Q1016 NOSIG", "NAME": "LFBO"}
AITFC,8039,43.627646,1.367702,422,0,0,326,3,USER,C172,N172SP,,,1630174414
AITFC,8039,43.627994,1.367358,422,-0,0,325,8,USER,C172,N172SP,,,1630174429
AITFC,8039,43.628386,1.366933,422,-0,0,322,5,USER,C172,N172SP,,,1630174444
AITFC,8039,43.628584,1.366722,422,0,0,325,3,USER,C172,N172SP,,,1630174459
AITFC,8039,43.628825,1.366492,422,0,0,323,6,USER,C172,N172SP,,,1630174474
AITFC,8039,43.629197,1.366043,422,-0,0,315,8,USER,C172,N172SP,,,1630174489
AITFC,8039,43.629408,1.365733,422,-0,0,311,9,USER,C172,N172SP,,,1630174516
AITFC,8039,43.629838,1.364938,422,0,0,302,11,USER,C172,N172SP,,,1630174531
{"ICAO": "LFBO","QNH": "1016", "METAR": "LFBO 281730Z AUTO 32008KT 280V010 CAVOK 24/09 Q1016 NOSIG", "NAME": "LFBO"}
AITFC,8039,43.629918,1.364722,422,0,0,293,0,USER,C172,N172SP,,,1630174546
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174561
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174576
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174591
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174606
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174621
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174636
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174646
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174661
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174676
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174692
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174707
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174722
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174737
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174752
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174768
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174783
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174799
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174814
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174829
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174844
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174859
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174874
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174889
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174904
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174919
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174934
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174949
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174964
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630174979
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630174994
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175009
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630175024
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175039
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175054
AITFC,8039,43.629918,1.364723,422,-0,0,293,0,USER,C172,N172SP,,,1630175069
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175084
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175099
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175114
AITFC,8039,43.629918,1.364723,422,0,0,293,0,USER,C172,N172SP,,,1630175129
{"ICAO": "LFBO","QNH": "1016", "METAR": "LFBO 281800Z AUTO 30007KT CAVOK 24/09 Q1016 NOSIG", "NAME": "LFBO"}
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175144
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175159
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175174
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175189
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175204
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175219
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175234
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175249
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175264
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175279
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175294
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175309
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175324
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175339
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175354
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175369
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175384
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175399
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175414
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175429
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175444
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175459
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175474
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175489
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175504
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175519
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175535
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175550
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175565
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175580
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175595
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175610
AITFC,8039,43.629918,1.364723,425,0,0,293,0,USER,C172,N172SP,,,1630175625
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175640
AITFC,8039,43.629918,1.364723,425,-0,0,293,0,USER,C172,N172SP,,,1630175655
