{"ICAO": "LFBO","QNH": "1018", "METAR": "LFBO 290700Z AUTO 32004KT 290V360 CAVOK 15/10 Q1018 NOSIG", "NAME": "LFBO"}
AITFC,6440,43.623335,1.344056,2577,5,1,177,75,USER,C172,N172SP,,,1630220948
AITFC,6440,43.618823,1.347916,2451,-10,1,126,91,USER,C172,N172SP,,,1630220963
AITFC,6440,43.615349,1.355605,2156,-5,1,117,88,USER,C172,N172SP,,,1630220978
AITFC,6440,43.614684,1.363169,1924,-8,1,88,75,USER,C172,N172SP,,,1630220993
AITFC,6440,43.613623,1.370381,1540,-7,1,103,78,USER,C172,N172SP,,,1630221008
AITFC,6440,43.616526,1.376068,1045,-9,1,19,88,USER,C172,N172SP,,,1630221023
AITFC,6440,43.621961,1.373815,596,-9,1,326,87,USER,C172,N172SP,,,1630221038
AITFC,6440,43.626299,1.369235,370,-1,1,323,64,USER,C172,N172SP,,,1630221053
AITFC,6440,43.628819,1.366643,367,0,0,325,10,USER,C172,N172SP,,,1630221068
