{"ICAO": "LFBO","QNH": "1018", "METAR": "LFBO 290800Z AUTO VRB03KT CAVOK 17/10 Q1018 NOSIG", "NAME": "LFBO"}
AITFC,6440,43.628844,1.366619,367,-0,0,324,0,USER,C172,N172SP,,,1630224641
AITFC,6440,43.628844,1.366619,367,0,0,324,0,USER,C172,N172SP,,,1630224656
AITFC,6440,43.628844,1.366619,367,0,0,324,0,USER,C172,N172SP,,,1630224671
AITFC,6440,43.628844,1.366619,367,-0,0,324,0,USER,C172,N172SP,,,1630224686
AITFC,6440,43.628844,1.366619,367,0,0,324,0,USER,C172,N172SP,,,1630224701
AITFC,6440,43.628844,1.366619,367,0,0,324,0,USER,C172,N172SP,,,1630224716
AITFC,6440,43.628844,1.366619,367,0,0,324,0,USER,C172,N172SP,,,1630224731
AITFC,6440,43.628914,1.366546,367,-0,0,323,3,USER,C172,N172SP,,,1630224747
AITFC,6440,43.629151,1.366253,367,-0,0,307,6,USER,C172,N172SP,,,1630224762
AITFC,6440,43.629470,1.365815,367,0,0,322,8,USER,C172,N172SP,,,1630224777
AITFC,6440,43.631229,1.363335,413,3,1,308,49,USER,C172,N172SP,,,1630224792
AITFC,6440,43.632192,1.358801,531,2,1,257,52,USER,C172,N172SP,,,1630224787
AITFC,6440,43.629542,1.358560,616,-1,1,100,51,USER,C172,N172SP,,,1630224802
AITFC,6440,43.630261,1.363379,551,-0,1,96,50,USER,C172,N172SP,,,1630224817
AITFC,6440,43.629618,1.367689,547,-3,1,157,56,USER,C172,N172SP,,,1630224832
AITFC,6440,43.626411,1.368229,561,-5,1,110,66,USER,C172,N172SP,,,1630224847
AITFC,6440,43.627639,1.371889,597,-7,1,342,72,USER,C172,N172SP,,,1630224862
AITFC,6440,43.626314,1.369872,601,8,1,123,65,USER,C172,N172SP,,,1630224892
AITFC,6440,43.627436,1.374189,736,-1,1,87,60,USER,C172,N172SP,,,1630224907
AITFC,6440,43.625922,1.372254,618,-11,1,325,64,USER,C172,N172SP,,,1630224922
AITFC,6440,43.628060,1.367436,372,-2,1,318,54,USER,C172,N172SP,,,1630224937
AITFC,6440,43.629610,1.365717,367,-0,0,324,0,USER,C172,N172SP,,,1630224952
AITFC,6440,43.629610,1.365717,367,0,0,324,0,USER,C172,N172SP,,,1630224967
AITFC,6440,43.629610,1.365717,367,0,0,324,0,USER,C172,N172SP,,,1630224982
AITFC,6440,43.629610,1.365717,367,0,0,324,0,USER,C172,N172SP,,,1630224997
AITFC,6440,43.629610,1.365717,367,-0,0,324,0,USER,C172,N172SP,,,1630225012
AITFC,6440,43.629610,1.365717,367,0,0,324,0,USER,C172,N172SP,,,1630225027
AITFC,6440,43.629610,1.365717,367,0,0,324,0,USER,C172,N172SP,,,1630225042
AITFC,6440,43.629619,1.365707,367,-0,0,323,1,USER,C172,N172SP,,,1630225057
AITFC,6440,43.629748,1.365572,367,0,0,322,4,USER,C172,N172SP,,,1630225072
AITFC,6440,43.630032,1.365238,367,0,0,319,7,USER,C172,N172SP,,,1630225087
{"ICAO": "LFBO","QNH": "1018", "METAR": "LFBO 290800Z AUTO VRB03KT CAVOK 17/10 Q1018 NOSIG", "NAME": "LFBO"}
AITFC,6440,43.630051,1.365214,367,0,0,318,0,USER,C172,N172SP,,,1630225102
AITFC,6440,43.630051,1.365214,367,0,0,318,0,USER,C172,N172SP,,,1630225117
AITFC,6440,43.630110,1.365149,367,-0,0,322,10,USER,C172,N172SP,,,1630225132
AITFC,6440,43.632270,1.362870,406,3,1,321,54,USER,C172,N172SP,,,1630225147
AITFC,6440,43.634347,1.358800,572,3,1,289,52,USER,C172,N172SP,,,1630225162
AITFC,6440,43.637755,1.357869,696,4,1,39,56,USER,C172,N172SP,,,1630225177
AITFC,6440,43.636346,1.362278,810,2,1,171,70,USER,C172,N172SP,,,1630225192
AITFC,6440,43.632813,1.358564,1033,7,1,262,73,USER,C172,N172SP,,,1630225207
AITFC,6440,43.636180,1.354277,1225,7,1,1,81,USER,C172,N172SP,,,1630225222
AITFC,6440,43.642478,1.353849,1175,6,1,359,93,USER,C172,N172SP,,,1630225237
AITFC,6440,43.648859,1.354417,1193,3,1,31,84,USER,C172,N172SP,,,1630225252
AITFC,6440,43.645926,1.356803,1185,5,1,202,83,USER,C172,N172SP,,,1630225267
AITFC,6440,43.640875,1.354515,1316,1,1,196,70,USER,C172,N172SP,,,1630225282
AITFC,6440,43.636052,1.352234,1358,4,1,198,64,USER,C172,N172SP,,,1630225297
AITFC,6440,35.550395,139.790096,-96,0,1,0,0,USER,C172,N172SP,,,1630225396
{"ICAO": "RJTF","QNH": "1012", "METAR": "RJTF 290800Z 13008KT 9999 FEW020 BKN035 BKN050 30/23 Q1012", "NAME": "RJTF"}
AITFC,6440,35.550395,139.790095,78,0,0,239,0,USER,C172,N172SP,,,1630225407
